sal_id,sal_name,area_served,taxonomy_of_services,location_id,latitude,longitude,eligibility_criteria,ages,schedule_by_day,schedule_freq,schedule_interval,time_opens_at
17105d9f-987e-4046-89db-18123df1259c,2nd Chance Project,n/a,Leaving prison;Veteran;Unemployed;Employment;Training and skills;Digital skills;Employment and training initiatives,n/a,n/a,n/a,['age'],"[[13.0, 18.0]]",n/a,n/a,n/a,n/a
67f34e3d-7639-444a-9a77-acfa9c2c9875,3 Trees Community Support Ltd,n/a,Chronically ill;Residential care;Disabilities and special needs support;Help with care;Parenting support;Housing support;Dealing with chronic illness;Residential care;Somewhere to live;Sheltered housing;Respite care for adults;Short breaks,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
eeca5b7f-76e7-4a21-a56f-a39d5e587c9e,344 Dance School,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
880b4606-54a3-475d-826d-c7ee35f08180,5678 School Of Dance,n/a,,2f916e98-dff7-405e-b2da-d9adbdc4e0ab,51.5278298,-2.4988395,[],[],TU,weekly,1,15:00:00
d08b03d4-4b22-42b6-8172-2dd1d58a0164,5678 School Of Dance,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
be06d3ee-65cb-406c-ab94-c3160da25078,57 Wargames Society,n/a,,84aa203d-a898-402f-914e-003de5e13775,51.4904072,-2.5102364,['age'],"[[18.0, 100.0]]",SU,weekly,1,15:00:00
deaade5a-bc13-416f-9462-392954ed5eeb,91 Ways to Build a City,n/a,Hobby and interest classes and groups;Social clubs and groups,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
21676595-7bae-45dc-ae2a-65e6fd48f761,A Carpet Cleaning Service,n/a,Home and garden care and maintenance,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
d074aac0-3dfc-48ba-b02c-007a4a1d94b5,A Clean Sweep Co-operative Ltd,n/a,Home and garden care and maintenance,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
3121dd2f-3900-4c90-b529-4c265f026d6f,A Picture of Health,n/a,Disabled;Special educational needs (SEN);Care at home;Specialist equipment for disabled people,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
bd56fac4-0fad-4c86-bd1f-383e03b432d7,A.I PROPERTY SERVICES,n/a,Home and garden care and maintenance,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
c5790dc6-5fad-426a-80ce-31a6a316218f,A2i Transcription Services Ltd,n/a,Disabled;Special educational needs (SEN);Care at home;Specialist equipment for disabled people,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
e2757a59-1c4b-4a3d-8032-cf898d9bef6a,AA Meeting - Discussion Group,n/a,,c7541070-ab5e-423b-a8f0-c6b0e7d8615c,51.463252,-2.55083,['age'],"[[18.0, 100.0]]",TU,weekly,1,20:00:00
aba0e762-f56f-4686-be43-c50bbb7035f4,AA Professional Cleaning,n/a,Home and garden care and maintenance,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
7c87c5e0-f837-42bc-9b2b-03a3bee0011d,Aashyana Housing Association,n/a,Financial difficulties;In debt;Leaving prison;Low income;Unemployed;Financial support;Emotional wellbeing;Benefits advice and assessment,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
bb5dd979-68e5-4d6b-8020-58b28570a7cb,Abbeyfield Bristol and Keynsham Society,n/a,,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
876e1a1a-69a2-42fc-8e5d-7ec03f687839,Abbotswood Action Group,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
81c77b15-98f9-45db-ad70-c726b3b13880,Abbotswood Surgery (part of the Leap Valley group),n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
3f4b8cf4-13f3-4502-922d-eb735d0a187d,Ability Magazine,n/a,Library computers and the internet,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
ba10ac19-5648-4149-ae7f-12464358b897,Ability Superstore,n/a,Disabled;Special educational needs (SEN);Care at home;Specialist equipment for disabled people,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
d25b256b-0273-4959-9645-afc1d3451ce9,Ablaze,n/a,Retired;Unemployed;Volunteering,n/a,n/a,n/a,['age'],"[[13.0, 18.0]]",n/a,n/a,n/a,n/a
3545f225-264c-4f55-bb56-449d549f0a7f,Able Community Care,n/a,Chronically ill;Dealing with chronic illness;Care at home;Care at home,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
86539010-a675-450b-af6c-3ccb3d27c118,AbleCare Homes - Head Office,n/a,Chronically ill;Residential care;Dealing with chronic illness;Nursing care;Residential care;Somewhere to live;Adult residential care,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
b4351779-4301-438e-9329-e2d337c76d89,ABLEize Disability and Special Needs,n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
60cafaea-88e6-4e56-9af8-87f4ee1bf7d0,Abortion Rights,n/a,Health support groups and organisations,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
9fd4a653-ce66-4029-8b09-9b0c3dd53e53,ACAS - South West Region,n/a,Business;Business advice,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
521aa323-4968-4edd-9453-cb53e0ebb796,Acceptance,n/a,Lonely;Parent;Parenting support;Family support groups,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
321d6de1-ce1b-4c84-b279-b47352ffdbd9,Access Able,n/a,Chronically ill;Disabled;Disabilities and special needs support;Dealing with chronic illness;Care at home;Home adaptatations and aids,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
6b3c70b3-8795-427e-b4f7-98d67959d7c8,Accessibility,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
f9d815fa-ee04-4b9c-ba3d-980accde2c1c,Accessible Property Register,n/a,Disabled;Lonely;Disabilities and special needs support;Accessibility of local facilities,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
67550698-8e77-4c00-9228-79e2a01b4b53,Accessible Transport 4 U,n/a,Disabled;Lonely;Non-car driver;Emotional wellbeing;Accessible transport;Community transport,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
2548ed53-0fea-4e57-9d41-5f908741e914,Accessible Transport 4 U (Buckets n Spades),n/a,Disabled;Lonely;Non-car driver;Emotional wellbeing;Accessible transport;Community transport,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
953b5d9c-75eb-4913-b015-604eedb90d7a,Accessible Transport 4 U (The Wheel 2 Learn),n/a,Disabled;Lonely;Non-car driver;Emotional wellbeing;Accessible transport;Community transport,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
3d15d4f6-eaf8-442b-a44a-655f2a2afd12,Accessible Travel and Leisure,n/a,Disabled;Lonely;Disabilities and special needs support;Accessibility of local facilities,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
bdfbeb62-3fa0-401b-bbde-9e93c30a4938,ACE Education Advice & Training,n/a,Leaving prison;Veteran;Unemployed;Employment;Training and skills;Digital skills;Employment and training initiatives,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
c64f756c-0a5b-4c53-ad06-f2c474518e99,ACE Neighbours project,n/a,Social clubs and groups,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
2f8964f7-5b21-4101-9d8a-7a7eb2e3bf60,ACE Wellbeing Space,n/a,Disabled;Mental illness;Better health;Dealing with chronic illness;Improving mental health;Emotional wellbeing;Mental health support,088f8c90-c826-4b11-b663-2d2bcd6ca860,51.42687601,-2.613592392,['age'],"[[18.0, 100.0]]",,n/a,1,13:30:00
c14c5bd7-e408-4fae-ab67-174dc4deeb9f,ACH,n/a,Asylum seeker or refugee;Somewhere to live;Language/cultural support;Asylum seekers support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
6dc04f91-861f-461a-82be-6dfbd1cff645,Acoustic Arts,n/a,Lonely;Evening classes;Hobbies and interests;Arts  and creative classes,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
40b8fe83-8b5a-46d2-9c93-9bdeb0adcb99,ACTA Community Theatre,n/a,Lonely;Hobbies and interests;Arts organisations and events,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
0e26695d-2d7b-4b00-8f10-6ca35ed7a36f,Action Against Allergy,n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
5fbc70d9-645c-431b-adc0-bf1567d5559a,Action against Medical Accidents,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
e88c1420-4d24-4b43-aa31-f08f018e5a35,Action for Children South West,n/a,Lonely;Parent;Parenting support;Family support groups,n/a,n/a,n/a,['age'],"[[0.0, 13.0]]",n/a,n/a,n/a,n/a
07b64e72-6d8c-46f5-bd8f-13eb0e60ff58,"Action for Dystonia, Diagnosis, Education and Research",n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
891ad974-3710-4dee-9076-eaccbc85cc9b,Action for M.E,n/a,,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
e96ef720-db51-41f8-bfd0-ff26ac2ff9fa,Action for Sick Children,n/a,Lonely;Parent;Parenting support;Family support groups,n/a,n/a,n/a,['age'],"[[0.0, 13.0]]",n/a,n/a,n/a,n/a
04113008-5abe-4cd8-9bb0-7a54c842064e,Action Fraud,n/a,Financial advice and support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
1db24a21-4e5e-49a7-8a86-55145a5edff2,Action on Hearing Loss,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
a58a6691-c70d-4e99-b503-523dd31918d9,Action on Pain,n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
2c1ee44c-2032-428f-a101-485a4a36c612,Action Potential,n/a,Alternative therapies and treatments;Physiotherapy,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
f1d7737d-6a59-4db4-b6f2-453ac157df24,Actionwork,n/a,Lonely;Equality;Hobbies and interests;Equality and diversity;Arts organisations and events,n/a,n/a,n/a,['age'],"[[13.0, 18.0]]",n/a,n/a,n/a,n/a
157c3f6f-fb31-4d06-af41-cfa39c6c2673,Active Ageing Bristol,n/a,Lonely;Obese or overweight;Unemployed;Better health;Sports and physical activity;Legal advice;Sports club directory,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
9c4b1a39-25cd-4e3b-a1d8-7905503fe139,Active Centres - Sessions for People with Disabilities,n/a,Lonely;Retired;Evening classes;Better health;Losing weight/Healthy eating;Sports and physical activity;Exercise and fitness classes,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
87a8796e-0718-48ea-a6b1-fa9af566eeab,Active Choices,n/a,Lonely;Retired;Evening classes;Better health;Losing weight/Healthy eating;Sports and physical activity;Exercise and fitness classes,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
d613a087-9c6c-4c8c-bce6-fe6b9dd4cc73,Active Minds (Dementia resources),n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
9118121f-4670-48ad-ae54-dc2b44863130,Active Together for Dementia,n/a,Lonely;Retired;Evening classes;Better health;Losing weight/Healthy eating;Sports and physical activity;Exercise and fitness classes,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
d9ae1e9f-e15d-4aa7-8a81-bbdd81570eb1,Acupuncture Fishponds,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
983884df-7aec-440e-aa6d-dc4b45623636,Adapted Vehicle Hire Ltd,n/a,Disabled;Special educational needs (SEN);Care at home;Specialist equipment for disabled people,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
4d609630-46e1-41c1-82f9-dc567773d7de,Adaptive Yoga at Zion,n/a,Lonely;Retired;Evening classes;Better health;Losing weight/Healthy eating;Sports and physical activity;Exercise and fitness classes,9fc7f427-6fcb-41fe-bc37-513d31659805,51.4264634,-2.6137923,[],[],MO,weekly,1,15:30:00
95e594bc-3c2b-4c17-8a96-f0d97c84c043,Addaction,n/a,Alcohol abuser;Drug user;Better health;Dealing with substance abuse;Alcohol advice and support;Drugs advice and support,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
2eb46b93-1dd4-4ab6-abf2-9d5065c2580d,Addiction Recovery Agency,n/a,Alcohol abuser;Drug user;Better health;Dealing with substance abuse;Alcohol advice and support;Drugs advice and support,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
e5d43efe-cf41-499f-90e2-0c8273461432,Adoption West - Adoption,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
457fcbfd-9ca9-4ef5-92a2-407b40860cd4,Adorno Companions,n/a,,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
eda86de0-d393-4822-9564-9bc7551a2faa,Adult Improvers Sewing Group,n/a,Lonely;Evening classes;Hobbies and interests;Arts  and creative classes,2337b60b-dc25-4630-94b5-42c6cc2521ef,51.4771,-2.59041,"['age', 'age', 'age']","[[18.0, 100.0], [65.0, 100.0], [13.0, 18.0]]",MO,weekly,1,10:30:00
5877ca38-b577-4732-9650-6301a9628d7c,Adult Supper Club Fundraiser 1st sitting,n/a,Social clubs and groups,536ff756-85d2-4cd8-a674-047b9040134b,51.4773824,-2.5902855,"['age', 'age', 'age']","[[18.0, 100.0], [65.0, 100.0], [13.0, 18.0]]",,n/a,1,19:00:00
d1d115c7-e509-467b-9dfb-18f0077fa5e8,Adult Supper Club Fundraiser 2nd sitting,n/a,Social clubs and groups,536ff756-85d2-4cd8-a674-047b9040134b,51.4773824,-2.5902855,"['age', 'age', 'age']","[[18.0, 100.0], [65.0, 100.0], [13.0, 18.0]]",,n/a,1,20:45:00
5b267f97-9051-425b-90f0-6e1cfb45e0ce,Adult's Arts and Crafts,n/a,,0ed0b0cf-1680-4533-80b9-0c142ee79d81,51.4619335,-2.5002918,['age'],"[[18.0, 100.0]]",WE,weekly,1,10:00:00
7abf2f79-685c-466f-b8b2-a4b644c3f0b7,Advance,n/a,Disabled;Leaving prison;Veteran;Unemployed;Employment;Training and skills;Digital skills;Improving mental health;Employment and training initiatives;Skills for living,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
1f401c55-c323-41a2-bf19-7b0f418b6e91,Advance Centre for The Scotson Technique,n/a,Alternative therapies and treatments,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
8017f4f5-260a-42ed-86db-b46639469ec2,Advantex Cleaning,n/a,Home and garden care and maintenance,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
88f0b5b0-9014-431b-957d-d0e2bb06d070,Adventure Playgrounds,n/a,Open spaces;Community facilities;Outdoor play facilities,n/a,n/a,n/a,['age'],"[[0.0, 13.0]]",n/a,n/a,n/a,n/a
f94be721-7da3-42da-8745-9b1cf1724ade,Adventurous Activity Company,n/a,Lonely;Retired;Open spaces;Better health;Losing weight/Healthy eating;Sports and physical activity;Outdoor activities,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
2b59c02d-b074-4fbe-9d90-1522d7745ecd,Advice & Information Session,n/a,,ef779c4d-fde8-475a-a662-4b2692dda349,51.4462505,-2.4837134,[],[],MO,weekly,1,10:00:00
7ffe2ba1-25a6-4640-b6aa-453a913a7e50,Advice Centre in the Students' Union at UWE,n/a,Youth support;Emotional wellbeing;Advice for young people,n/a,n/a,n/a,['age'],"[[13.0, 18.0]]",n/a,n/a,n/a,n/a
b127704e-1bb3-44ba-870a-b411dc6f61d1,Advicenow,n/a,Unemployed;Legal advice,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
40aac941-cf6a-4171-9933-05d650bf322c,AdviceUK,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
b7ebc7ad-3adc-45d3-a527-7500219bba3b,African Caribbean Leukaemia Trust,n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
b8ddf3b1-9aff-4f9b-b090-11e668b83234,African Initiatives,n/a,Retired;Unemployed;Volunteering;Hobby and interest classes and groups,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
6750a557-ca74-4bb0-9961-b6687beaf09e,Against Breast Cancer,n/a,Health support groups and organisations,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
9242eb6a-c68f-408e-b14c-fef342caa236,Age Friendly Streets,n/a,Social clubs and groups,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
ce0409d1-0d41-4d33-8e1b-fe0a1171290b,Age UK,n/a,,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
95de2929-9477-4b3e-801e-6608d8772b3f,Age UK  Products,n/a,Disabled;Tourist or visitor;Special educational needs (SEN);Care at home;Specialist equipment for disabled people;Tourist accommodation;Financial advice and support,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
7210ff18-827d-4156-b549-4b02ba46d6ed,Age UK Bristol,n/a,Financial difficulties;In debt;Leaving prison;Low income;Unemployed;Financial support;Emotional wellbeing;Benefits advice and assessment;Legal advice;Health support groups and organisations,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
2063cdf1-5279-4769-87ad-aa353095aaac,Age UK Personal Alarms,n/a,Chronically ill;Disabled;Dealing with chronic illness;Care at home;Emotional wellbeing;Community alarms and Telecare,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
28dc4e5c-7902-4588-87a7-573e0df6d1b1,Age UK South Gloucestershire,n/a,,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
cc6503d1-c0e5-4695-a224-9423003f4716,Age UK South Gloucestershire - Activity Day Centre,n/a,Chronically ill;Disabled;Lonely;Emotional wellbeing;Community facilities;Day centres,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
2f22272a-cb5f-4b67-bc42-09b45c817b8e,Agincare Live-in Care,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
bd9fff64-5a24-4422-b617-786eb567467d,Agincare UK - Bristol,n/a,Chronically ill;Dealing with chronic illness;Care at home;Care at home,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
93dd4f13-8119-4f9e-9859-90d0896ebe82,Agylia Care,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
e858edee-7d7a-40c4-93f4-b068ba904429,Air Balloon Surgery,n/a,GP's and surgeries,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
45561f02-a215-44f0-b799-d85f189d4baa,AJT Garden Services,n/a,Home and garden care and maintenance,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
80095ccf-6bea-47f0-940f-81b45c3f3e6a,Al Anon Group,n/a,,29383cb9-a0a4-4e00-810e-e5c0314f8493,51.6065,-2.524,[],[],TH,weekly,1,19:45:00
f8e9a6a3-f4d2-4e58-850d-f20302fae2e7,Al-Anon Family Groups,n/a,Alcohol abuser;Better health;Dealing with substance abuse;Alcohol advice and support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
27266d8f-9f3a-4a25-b69b-244aeb65e2ed,Alcohol Concern,n/a,Alcohol abuser;Better health;Dealing with substance abuse;Alcohol advice and support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
26c46075-3055-408e-828a-7d47639d9094,Alcoholics Anonymous - Bristol,n/a,Alcohol abuser;Better health;Dealing with substance abuse;Alcohol advice and support,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
68ee3c35-86ad-4472-909a-112d082b02b6,Alcoholics Anonymous - Kingswood,n/a,,c91e5669-b914-46c1-a48a-623d17b1f622,51.4623468,-2.5045981,['age'],"[[18.0, 100.0]]",TU,weekly,1,19:30:00
e330f637-1308-460e-bf50-3f2330d39763,Alcoholics Anonymous Bristol Telephone Service,n/a,Alcohol abuser;Better health;Dealing with substance abuse;Alcohol advice and support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
2afd28d9-243e-44f3-93e9-fb58dcde6b53,Alef Care,n/a,,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
5f3c5c6d-c67d-4424-8907-0cdb902aee5e,Alert,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
46e181bd-2446-4395-a631-e660e557c869,"Alex, The Leukodystrophy Charity",n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
4b9b251d-d59c-4bf5-9379-ed3e0dc0a875,Alexander Technique Southville and Clifton,n/a,Alternative therapies and treatments,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
ce4b3a10-565e-4077-9511-4d4a6215151f,Alexandra House,n/a,Chronically ill;Residential care;Dealing with chronic illness;Nursing care;Residential care;Somewhere to live;Adult residential care,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
258e345b-b835-4fbf-b256-5e42f02ddee5,Alexandra Way Residential Care Home,n/a,,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
2acc9623-6f68-4c8c-b3a6-f0e0c07d57d6,Alice Kilvert Tampon Alert,n/a,Health support groups and organisations,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
78960e66-a640-4948-be0c-8925875382e4,AliMo Care Ltd,n/a,Chronically ill;Dealing with chronic illness;Care at home;Care at home,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
25492df4-37f2-44de-bbe4-f7cb28adb9dd,Alisa Fox,n/a,Alternative therapies and treatments,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
b3a28d6d-03c3-4b75-ac5d-cd37bd6b16f2,Alison Johnson Mobile Hairdressing,n/a,Personal care,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
9070d32c-09b4-401c-ada0-4edcf2bcdf35,Alive,n/a,Social clubs and groups,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
c8adb669-c890-45c3-89b8-652beed49ba0,Alive - Growing Support,n/a,Lonely;Retired;Open spaces;Better health;Losing weight/Healthy eating;Sports and physical activity;Outdoor activities,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
198c2597-a81c-4605-aefa-dc48edc23dc2,Alive - Growing Support Workshops,n/a,Retired;Unemployed;Volunteering,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
afae8cf8-55b4-422a-8a72-8173d22b572b,Alive Clubs,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
47ad8116-e324-4b39-9382-f0e409b1af29,Alive! Clubs,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
5a3d4545-d701-409e-9e38-60ddaf8d303d,All Aboard,n/a,,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
94803b4a-147d-4bf3-864b-8706011c73ba,All Clean and Pristine,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
b27e5353-ac8d-4b29-9455-50efd501a9b0,All Saints Church Lands Charity,n/a,Chronically ill;Residential care;Disabilities and special needs support;Housing support;Dealing with chronic illness;Residential care;Somewhere to live;Sheltered housing,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
f992b2fa-9935-4154-91a8-ebe19ef21073,All-Aboard Water Sports,n/a,Lonely;Obese or overweight;Better health;Sports and physical activity;Community facilities;Hobbies and interests;Swimming pools,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
c4b9728d-2340-4870-b252-91cdd1f60f7d,All-Aboard Water Sports - Come on Board,n/a,Lonely;Obese or overweight;Better health;Sports and physical activity;Sports club directory,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
1df80da9-cf7c-45b5-b25f-5b7e6e810478,All-Aboard Watersports,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
73706396-16f7-45b2-97c8-1dc1336fb2c2,Allen Lane Foundation,n/a,Financial advice and support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
4652aa89-2e1c-4ad0-9a58-4db397c9487e,Allergy Test UK,n/a,Alternative therapies and treatments,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
